Name;Born
Claude-Michel Schönberg;Vannes, France
Lin-Manuel Miranda;New York City, New York, USA
Marc Shaiman;Newark, New Jersey, USA
Benj Pasek;Philadelphia, Pennsylvania, USA
Justin Paul;St. Louis, Missouri, USA
Richard Rodgers;New York City, New York, USA
Marvin Hamlisch;New York City, New York, USA
Jim Jacobs;Chicago, Illinois, USA
Warren Casey;Yonkers, New York, USA
Stephen Sondheim;New York City, New York, USA
Elton John;Pinner, Middlesex, England, United Kingdom
Tim Rice;Amersham, Buckinghamshire, England, United Kingdom
Benny Andersson;Stockholm, Sweden
Björn Ulvaeus;Gothenburg, Sweden
John Kander;Kansas City, Missouri, USA
Fred Ebb;Manhattan, New York, USA
Jonathan Larson;Mount Vernon, New York, USA (Jonathan Larson passed away in New York City, New York, USA)
Glen Hansard;Dublin, Ireland
Markéta Irglová;Valašské Meziříčí, Czechoslovakia (now in the Czech Republic)
Stephen Schwartz;New York City, New York, USA
Winnie Holzman;New York City, New York, USA
Catherine Johnson;Cheshire, England, United Kingdom
Tim Minchin;Northampton, England, United Kingdom
Frank Loesser;New York City, New York, USA	
